Business ID,Business name,Store ID,Store name,Merchant store ID,Payout date,Currency,Channel,Subtotal,Subtotal tax passed to merchant,Commission,Payment processing fee,Marketing fees | (including any applicable taxes),Customer discounts from marketing | (funded by you),Customer discounts from marketing | (funded by DoorDash),Customer discounts from marketing | (funded by a third-party),DoorDash marketing credit,Third-party contribution,Error charges,Adjustments,Net total,Subtotal tax remitted by DoorDash to tax authorities,Payout ID,Payout status
5579,McDonald's,23015471,McDonald's (12283-PERKINS/SAND III),12283,2025-06-23,USD,Marketplace,6952.77,0.00,-873.20,0.00,-12.87,-376.74,-69.03,-9.20,69.03,9.20,-121.13,107.91,5676.74,-12.81,493176173,PAID
5579,McDonald's,23015471,McDonald's (12283-PERKINS/SAND III),12283,2025-06-23,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.51,36.51,0.00,493176173,PAID
5579,McDonald's,24507497,McDonald's (11969 - NEW LONDON/MAIN),11969,2025-08-11,USD,Marketplace,91.12,0.00,-10.99,0.00,-1.98,-13.49,0.00,0.00,0.00,0.00,0.00,0.00,64.66,0.00,505615280,PAID
5579,McDonald's,24507497,McDonald's (11969 - NEW LONDON/MAIN),11969,2025-08-04,USD,Marketplace,27.62,0.00,-3.46,0.00,-0.99,-6.15,0.00,0.00,0.00,0.00,0.00,0.00,17.02,0.00,503843555,PAID
5579,McDonald's,24507497,McDonald's (11969 - NEW LONDON/MAIN),11969,2025-07-28,USD,Marketplace,64.00,0.00,-5.64,0.00,-2.97,-26.94,0.00,0.00,0.00,0.00,0.00,15.39,43.84,0.00,502065598,PAID
5579,McDonald's,24507497,McDonald's (11969 - NEW LONDON/MAIN),11969,2025-07-21,USD,Marketplace,40.34,0.00,-5.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.85,0.00,500279789,PAID
5579,McDonald's,24507497,McDonald's (11969 - NEW LONDON/MAIN),11969,2025-07-21,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.37,0.00,500279789,PAID
5579,McDonald's,24507497,McDonald's (11969 - NEW LONDON/MAIN),11969,2025-07-14,USD,Marketplace,74.50,0.00,-9.96,0.00,-0.99,-8.20,0.00,0.00,0.00,0.00,-2.29,0.00,53.06,0.00,498493751,PAID
5579,McDonald's,24507497,McDonald's (11969 - NEW LONDON/MAIN),11969,2025-07-07,USD,Marketplace,88.89,0.00,-14.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.58,0.00,496698962,PAID
5579,McDonald's,24507497,McDonald's (11969 - NEW LONDON/MAIN),11969,2025-06-30,USD,Marketplace,80.66,0.00,-7.50,0.00,0.00,-27.46,0.00,0.00,0.00,0.00,0.00,15.18,60.88,-0.23,494936043,PAID
5579,McDonald's,24507497,McDonald's (11969 - NEW LONDON/MAIN),11969,2025-06-23,USD,Marketplace,41.86,0.00,-4.85,0.00,0.00,-7.49,0.00,0.00,0.00,0.00,0.00,0.00,29.52,0.00,493179271,PAID
5579,McDonald's,24508024,McDonald's (17467 - LA GRANGE),17467,2025-08-18,USD,Marketplace,477.29,0.00,-52.48,0.00,-6.93,-82.01,0.00,0.00,0.00,0.00,0.00,0.00,335.87,-0.33,507361940,PAID
5579,McDonald's,24508024,McDonald's (17467 - LA GRANGE),17467,2025-08-11,USD,Marketplace,567.27,0.00,-64.97,0.00,-21.78,-72.42,-3.78,0.00,3.78,0.00,0.00,44.26,452.36,0.00,505611830,PAID
5579,McDonald's,24508024,McDonald's (17467 - LA GRANGE),17467,2025-08-04,USD,Marketplace,544.02,0.00,-62.92,0.00,-3.96,-56.13,-9.97,0.00,9.97,0.00,0.00,0.00,421.01,-0.73,503846086,PAID
5579,McDonald's,24508024,McDonald's (17467 - LA GRANGE),17467,2025-08-04,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.91,2.91,0.00,503846086,PAID
5579,McDonald's,24508024,McDonald's (17467 - LA GRANGE),17467,2025-07-28,USD,Marketplace,581.03,0.00,-68.69,0.00,-3.96,-53.61,-2.52,0.00,2.52,0.00,-4.73,0.00,450.04,-1.04,502072180,PAID
5579,McDonald's,24508024,McDonald's (17467 - LA GRANGE),17467,2025-07-21,USD,Marketplace,490.59,0.00,-59.60,0.00,0.00,-27.15,-10.94,0.00,10.94,0.00,0.00,16.98,420.82,-0.59,500279386,PAID
5579,McDonald's,24508024,McDonald's (17467 - LA GRANGE),17467,2025-07-14,USD,Marketplace,498.52,0.00,-59.07,0.00,0.00,-52.44,-3.99,0.00,3.99,0.00,0.00,73.72,460.73,-0.69,498488158,PAID
5579,McDonald's,24508024,McDonald's (17467 - LA GRANGE),17467,2025-07-14,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.91,1.91,0.00,498488158,PAID
5579,McDonald's,24508024,McDonald's (17467 - LA GRANGE),17467,2025-07-07,USD,Marketplace,382.59,0.00,-43.42,0.00,0.00,-51.95,-5.90,0.00,5.90,0.00,-7.82,7.82,287.22,0.00,496703748,PAID
5579,McDonald's,24508024,McDonald's (17467 - LA GRANGE),17467,2025-07-07,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.05,3.05,0.00,496703748,PAID
5579,McDonald's,24508024,McDonald's (17467 - LA GRANGE),17467,2025-06-30,USD,Marketplace,610.39,0.00,-76.83,0.00,-10.17,-41.77,-6.00,0.00,13.20,0.00,0.00,0.00,488.82,-2.25,494943212,PAID
5579,McDonald's,24508024,McDonald's (17467 - LA GRANGE),17467,2025-06-30,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.17,2.17,0.00,494943212,PAID
5579,McDonald's,24508024,McDonald's (17467 - LA GRANGE),17467,2025-06-23,USD,Marketplace,433.48,0.00,-53.67,0.00,0.00,-37.55,-15.00,0.00,15.00,0.00,-3.86,0.00,338.40,-0.19,493179297,PAID
5579,McDonald's,24508024,McDonald's (17467 - LA GRANGE),17467,2025-06-23,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.74,1.74,0.00,493179297,PAID
5579,McDonald's,24590418,McDonald's (1807-PAINESVILLE-RICH),1807,2025-08-18,USD,Marketplace,16199.54,0.00,-1809.61,0.00,-201.96,-2471.39,-133.22,-9.59,133.22,9.59,-480.06,306.32,11542.84,-13.61,507365687,PAID
5579,McDonald's,24590418,McDonald's (1807-PAINESVILLE-RICH),1807,2025-08-18,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.15,74.15,0.00,507365687,PAID
5579,McDonald's,24590418,McDonald's (1807-PAINESVILLE-RICH),1807,2025-08-11,USD,Marketplace,14744.83,0.00,-1731.25,0.00,-225.72,-1606.65,-92.70,-13.18,92.70,13.18,-210.48,126.78,11097.51,0.00,505615735,PAID
5579,McDonald's,24590418,McDonald's (1807-PAINESVILLE-RICH),1807,2025-08-11,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.74,73.74,0.00,505615735,PAID
5579,McDonald's,24590418,McDonald's (1807-PAINESVILLE-RICH),1807,2025-08-04,USD,Marketplace,14577.93,0.00,-1650.89,0.00,-698.62,-1995.99,-126.55,-38.68,277.70,38.68,-196.32,96.33,10283.59,-13.14,503850296,PAID
5579,McDonald's,24590418,McDonald's (1807-PAINESVILLE-RICH),1807,2025-08-04,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.85,41.85,0.00,503850296,PAID
5579,McDonald's,24590418,McDonald's (1807-PAINESVILLE-RICH),1807,2025-07-28,USD,Marketplace,8572.42,0.00,-970.35,0.00,-252.45,-1233.69,-56.38,0.00,56.38,0.00,-140.64,45.04,6020.33,-15.58,502068649,PAID
5579,McDonald's,24590418,McDonald's (1807-PAINESVILLE-RICH),1807,2025-07-28,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.38,68.38,0.00,502068649,PAID
5579,McDonald's,24590418,McDonald's (1807-PAINESVILLE-RICH),1807,2025-07-21,USD,Marketplace,13505.25,0.00,-1711.45,0.00,-8.91,-520.92,-217.70,0.00,217.70,0.00,-278.44,221.09,11206.62,-22.00,500275161,PAID
5579,McDonald's,24590418,McDonald's (1807-PAINESVILLE-RICH),1807,2025-07-21,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.13,72.13,0.00,500275161,PAID
5579,McDonald's,24590418,McDonald's (1807-PAINESVILLE-RICH),1807,2025-07-14,USD,Marketplace,14644.37,0.00,-1756.52,0.00,-18.81,-1272.58,-297.10,0.00,297.10,0.00,-261.89,286.58,11621.15,-23.95,498485631,PAID
5579,McDonald's,24590418,McDonald's (1807-PAINESVILLE-RICH),1807,2025-07-14,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.19,59.19,0.00,498485631,PAID
5579,McDonald's,24590418,McDonald's (1807-PAINESVILLE-RICH),1807,2025-07-07,USD,Marketplace,11852.49,0.00,-1419.74,0.00,-65.57,-1145.91,-190.87,0.00,194.07,0.00,-136.54,204.02,9291.95,-21.80,496709235,PAID
5579,McDonald's,24590418,McDonald's (1807-PAINESVILLE-RICH),1807,2025-07-07,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.11,64.11,0.00,496709235,PAID
5579,McDonald's,24590418,McDonald's (1807-PAINESVILLE-RICH),1807,2025-06-30,USD,Marketplace,12993.55,0.00,-1620.49,0.00,-60.68,-696.00,-216.38,-7.22,262.21,7.22,-165.42,268.15,10764.94,-25.44,494943655,PAID
5579,McDonald's,24590418,McDonald's (1807-PAINESVILLE-RICH),1807,2025-06-30,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.96,61.96,0.00,494943655,PAID
5579,McDonald's,24590418,McDonald's (1807-PAINESVILLE-RICH),1807,2025-06-23,USD,Marketplace,12198.15,0.00,-1535.30,0.00,-8.91,-519.96,-198.23,0.00,198.23,0.00,-291.73,111.15,9953.40,-21.87,493183202,PAID
5579,McDonald's,24590418,McDonald's (1807-PAINESVILLE-RICH),1807,2025-06-23,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.02,57.02,0.00,493183202,PAID
5579,McDonald's,24590476,McDonald's (10705-PAINESVILE/MENTO),10705,2025-08-18,USD,Marketplace,2628.18,0.00,-292.94,0.00,-36.63,-351.68,0.00,0.00,0.00,0.00,-50.17,11.58,1908.34,-2.64,507367649,PAID
5579,McDonald's,24590476,McDonald's (10705-PAINESVILE/MENTO),10705,2025-08-18,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.46,13.46,0.00,507367649,PAID
5579,McDonald's,24590476,McDonald's (10705-PAINESVILE/MENTO),10705,2025-08-11,USD,Marketplace,2692.51,0.00,-313.06,0.00,-89.10,-299.38,-22.31,0.00,22.31,0.00,-25.26,0.00,1965.71,0.00,505614211,PAID
5579,McDonald's,24590476,McDonald's (10705-PAINESVILE/MENTO),10705,2025-08-11,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.20,16.20,0.00,505614211,PAID
5579,McDonald's,24590476,McDonald's (10705-PAINESVILE/MENTO),10705,2025-08-04,USD,Marketplace,3240.03,0.00,-381.56,0.00,-81.91,-325.34,-29.02,0.00,78.26,0.00,-28.40,0.00,2472.06,-6.17,503853587,PAID
5579,McDonald's,24590476,McDonald's (10705-PAINESVILE/MENTO),10705,2025-08-04,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.79,25.79,0.00,503853587,PAID
5579,McDonald's,24590476,McDonald's (10705-PAINESVILE/MENTO),10705,2025-07-28,USD,Marketplace,5158.99,0.00,-591.44,0.00,-46.53,-579.57,-16.15,0.00,16.15,0.00,-46.33,0.00,3895.12,-11.06,502064965,PAID
5579,McDonald's,24590476,McDonald's (10705-PAINESVILE/MENTO),10705,2025-07-28,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,12.00,0.00,502064965,PAID
5579,McDonald's,24590476,McDonald's (10705-PAINESVILE/MENTO),10705,2025-07-21,USD,Marketplace,2399.33,0.00,-294.77,0.00,-0.99,-159.14,-28.12,0.00,28.12,0.00,-29.63,12.79,1927.59,-8.31,500285270,PAID
5579,McDonald's,24590476,McDonald's (10705-PAINESVILE/MENTO),10705,2025-07-21,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.13,14.13,0.00,500285270,PAID
5579,McDonald's,24590476,McDonald's (10705-PAINESVILE/MENTO),10705,2025-07-14,USD,Marketplace,2826.59,0.00,-344.77,0.00,-0.99,-243.68,-25.81,0.00,25.81,0.00,-19.27,0.00,2217.88,-5.10,498492597,PAID
5579,McDonald's,24590476,McDonald's (10705-PAINESVILE/MENTO),10705,2025-07-14,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.85,14.85,0.00,498492597,PAID
5579,McDonald's,24590476,McDonald's (10705-PAINESVILE/MENTO),10705,2025-07-07,USD,Marketplace,2969.16,0.00,-354.89,0.00,-22.24,-287.48,-26.80,0.00,33.20,0.00,-56.49,28.82,2283.28,-6.18,496705954,PAID
5579,McDonald's,24590476,McDonald's (10705-PAINESVILE/MENTO),10705,2025-07-07,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.94,10.94,0.00,496705954,PAID
5579,McDonald's,24590476,McDonald's (10705-PAINESVILE/MENTO),10705,2025-06-30,USD,Marketplace,2188.92,0.00,-270.47,0.00,-21.80,-87.77,-37.94,0.00,57.76,0.00,-36.47,0.00,1792.23,-4.35,494940834,PAID
5579,McDonald's,24590476,McDonald's (10705-PAINESVILE/MENTO),10705,2025-06-30,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.04,11.04,0.00,494940834,PAID
5579,McDonald's,24590476,McDonald's (10705-PAINESVILE/MENTO),10705,2025-06-23,USD,Marketplace,2208.11,0.00,-279.31,0.00,-2.97,-118.29,-5.07,0.00,5.07,0.00,-44.19,57.50,1820.85,-4.15,493183180,PAID
5579,McDonald's,24590476,McDonald's (10705-PAINESVILE/MENTO),10705,2025-06-23,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.94,11.94,0.00,493183180,PAID
