Campaign UUID,Offer type,Status,Start date,End date,Stores,Audience,Sales (USD),New customers,Orders,Uber funding (%),Items,folder_name
4ae960b1-9842-4b58-9a5d-1b64c25e1b88,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
8f5145ba-6fa2-4feb-b6c4-e33a6554cccc,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
617d46fc-9149-41e2-abb9-7dfac8ddf046,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
4877288b-7ecf-4456-b5d5-343a71202d4d,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
95c963a7-b79e-4f36-ba93-9f22593ea2d7,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
d1403528-20b1-468d-8ccc-81a7f77a56cd,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
6bd244b7-d387-437d-a9a7-7737ac75279b,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
0a35faca-eb25-4dee-8405-95d73a7ba93a,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$287,6,8,0,,QSR Executive Enterprises-Aug11-Aug17
aa06ea00-0692-4e22-b338-8f871a36ecf1,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$66,1,1,0,Sausage Egg McMuffin® Meal,QSR Executive Enterprises-Aug11-Aug17
68dc82ce-66a5-4ae1-a2f1-9b72074c5fdb,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
a4fdc306-b85c-4f61-83ca-9d8da42d4461,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,"$1,612",24,50,0,,QSR Executive Enterprises-Aug11-Aug17
68f3a6fc-e970-4151-9ca3-cd6a5a684df5,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
de7c9790-e85e-4c8b-b53e-62093fe94b80,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
fc61ce80-4a86-40a7-9c34-8eae76c45332,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$555,3,19,0,,QSR Executive Enterprises-Aug11-Aug17
43605a2c-9035-434f-b725-27df25d474e3,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$39,0,1,0,Sausage Egg McMuffin® Meal,QSR Executive Enterprises-Aug11-Aug17
16391330-d6cd-4a9c-bbf6-29b0c7b62831,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
b41fb126-77fb-4857-b28c-9d53b911b5a1,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$995,4,31,0,,QSR Executive Enterprises-Aug11-Aug17
e3e028ae-3657-4ae2-a92a-562bf79db82b,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
72a931e5-970d-4736-bd7f-861772914957,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
d739ec1a-c345-47f3-834e-ca4349983712,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$766,4,26,0,,QSR Executive Enterprises-Aug11-Aug17
ebd91381-eb6d-4215-836d-3aaeeaab2bd4,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
135bc0f3-a5c4-4439-8776-d9842cabf86f,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
d288e3c2-2b31-41b3-9631-ba678e4c6ce8,"Spend 20, Save 5",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
882c28b5-aa3d-44f2-b614-6bc9a7317aa3,"Buy 1, Get 1 Free",COMPLETED,"Aug 10, 2025","Aug 11, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
b5602b34-8b1c-49a1-be72-fc10051ef4dc,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
d7d5e025-26ed-4f7a-8215-5df14fd86e25,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
887e3a0c-c7d4-438f-85e6-9aea7f0ec283,"Spend 20, Save 5",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
a636f6c8-1741-47aa-9ee6-fe3b1d1ce07e,"Spend 20, Save 5",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
4a1d8324-d7e0-4ed4-8b81-4451799640e9,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
277251ea-36d1-41a1-8118-56e1d8d82097,"Spend 20, Save 5",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$87,0,2,0,,QSR Executive Enterprises-Aug11-Aug17
4a2de74d-73eb-43be-985d-7ce3e9279f5f,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
b8e79807-55f5-4d14-8481-6ae6955647e4,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
f19c0432-1e8f-4e84-b92e-da393743e247,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
55ca95b2-ec18-4f10-bc08-083a566ad20b,"Spend 20, Save 5",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
9dc51b51-ed38-4548-95d3-9c7174298c79,"Buy 1, Get 1 Free",CANCELED,"Jul 21, 2025","Jul 22, 2026",12,All customers,"$2,861",29,96,0,McChicken®;Egg McMuffin®,QSR Executive Enterprises-Aug11-Aug17
f9292e06-4ec2-4121-b0e0-745a8eaf954b,"Buy 1, Get 1 Free",COMPLETED,"Aug 10, 2025","Aug 11, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
c423afe2-3df4-4ba8-a9c0-083ee782c14a,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
28e74ae5-c9df-4744-8217-fc79b08f8b40,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
153af169-db15-4331-87ed-af46ff956f2b,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
b544bb4a-871a-42d5-8306-8bd98ce7d984,"Buy 1, Get 1 Free",CANCELED,"Jul 21, 2025","Jul 22, 2026",12,All customers,"$9,812",78,355,0,Hotcakes;McDouble®;Sausage McMuffin® with Egg,QSR Executive Enterprises-Aug11-Aug17
9a667be6-3b16-4c47-9588-f85aada79767,"Buy 1, Get 1 Free",COMPLETED,"Aug 10, 2025","Aug 11, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
ec941b5a-d56b-4a92-a410-b284904dfa56,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
f080fb6c-9a85-4131-82c4-a96744491e5f,"Buy 1, Get 1 Free",COMPLETED,"Aug 10, 2025","Aug 11, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
f640ea77-cb51-42ed-ada9-95e0a10b9dcb,"Buy 1, Get 1 Free",COMPLETED,"Aug 10, 2025","Aug 11, 2025",1,Custom audience,$97,2,3,0,10 pc. Chicken McNuggets®,QSR Executive Enterprises-Aug11-Aug17
0d83d026-1dab-485f-8d57-777b829194d2,"Buy 1, Get 1 Free",COMPLETED,"Aug 10, 2025","Aug 11, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
301ee835-d209-4a60-8b32-ab5b2399d346,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
0d6439f7-b25c-4bae-bd47-75681a5e70a0,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
deb3e887-84d2-4ff1-84bd-67b651330970,"Spend 20, Save 5",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$40,0,1,0,,QSR Executive Enterprises-Aug11-Aug17
1575106d-50cb-450a-bb35-19496ed524f3,"Buy 1, Get 1 Free",COMPLETED,"Aug 10, 2025","Aug 11, 2025",1,Custom audience,$19,1,1,0,10 pc. Chicken McNuggets®,QSR Executive Enterprises-Aug11-Aug17
fa248b8f-b2b6-4696-a7be-1b73619b2d16,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
b87d7a82-37d1-408d-8477-0baa6cad6b2d,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
90532dd9-6e3a-48d5-9288-3de97736cb1f,"Spend 20, Save 5",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
1ad34485-ccdb-4c14-ab72-1d0e2017b57b,"Buy 1, Get 1 Free",COMPLETED,"Aug 10, 2025","Aug 11, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
3fb496bf-1fa6-4dc6-a105-6f945e3278fe,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
93df48e8-9e9f-4596-8395-6bb73cc05427,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
002138b2-36f2-44f2-afd5-f325a639e8ef,"Spend 20, Save 5",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
46fc0dda-ff1d-4803-bdf3-631f54477165,"Buy 1, Get 1 Free",COMPLETED,"Aug 10, 2025","Aug 11, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
8f386eee-4e07-44f1-9ec1-bdeccba23552,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
b821e06c-4735-43d2-ae9a-7627194f6656,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
26ffb19d-787a-426d-8008-da6079d91549,"Spend 20, Save 5",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
f2a52afd-2b32-4a47-9642-4e23bd6c3afa,"Buy 1, Get 1 Free",COMPLETED,"Aug 10, 2025","Aug 11, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
83b88a98-fb75-429f-8eba-ef4d56c6fb6d,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
98a44663-44c0-4be3-ad11-605bffe05343,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
0a6f615e-551e-475c-bca2-65dbfca08709,"Spend 20, Save 5",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$41,0,1,0,,QSR Executive Enterprises-Aug11-Aug17
c4801dd1-1f2b-4a1d-9c21-3cd14b7354f0,"Buy 1, Get 1 Free",COMPLETED,"Aug 10, 2025","Aug 11, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
497569ca-45a6-451f-bd7c-09666391faff,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
97b24806-db51-4f83-a6c1-29a14666bf2b,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
e2d4d810-1edb-4953-8e78-2e1c0ec5199a,"Spend 20, Save 5",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$29,0,1,0,,QSR Executive Enterprises-Aug11-Aug17
3aa5f024-72a4-4372-a0a2-d68c97192c64,"Buy 1, Get 1 Free",COMPLETED,"Aug 10, 2025","Aug 11, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
19e2889d-931b-4025-bd68-21827b00282b,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
